recno,TYC1,TYC2,TYC3,BTmag,VTmag,HIP,RA(ICRS),DE(ICRS)
2118499,8318,1128,1,5.804,4.746,78639,240.80359528,-49.22972056
1968390,7849,3219,1,5.113,4.681,76829,235.29795417,-44.66056694
2114942,8310,1489,1,5.005,4.743,78914,241.622605,-45.17327194
1969001,7851,1815,1,4.703,4.857,78655,240.85084,-38.60247083
1969000,7851,1814,1,3.134,3.367,78384,240.03057861,-38.39664139
1825014,7342,1315,1,3.979,4.172,78918,241.64814889,-36.8022125
1967554,7847,2505,1,3.142,3.337,75264,230.67036472,-44.68957278
1967927,7848,2378,1,4.466,4.676,76371,233.97193056,-44.95833778
1966017,7844,198,1,6.19,4.497,76552,234.51381528,-42.56748194
1965064,7840,1432,1,2.755,2.954,76297,233.7850825,-41.16667889
1965065,7840,1432,2,4.269,4.451,76297,233.78537722,-41.16671139
1963076,7834,3136,1,4.592,4.778,74449,228.20668528,-44.50036278
1964686,7839,2803,1,2.937,3.157,75141,230.34306667,-40.64746
1963449,7835,2634,1,4.6,4.592,75501,231.33437833,-38.73358722
1821444,7325,1692,1,4.34,4.499,75304,230.78901083,-36.8584375
1821443,7325,1691,1,5.565,3.729,75177,230.45180139,-36.26117361
1823741,7335,935,1,5.898,4.769,76705,234.94156167,-34.41189194
1823742,7335,936,1,4.54,4.698,76945,235.67098306,-34.71033306
1823170,7332,2512,1,3.902,3.94,77634,237.73975639,-33.62710556
1827656,7353,3153,1,6.238,4.346,81304,249.09359194,-35.25535417
1827655,7353,3152,1,4.021,4.202,80911,247.84558556,-34.70432
1831457,7367,804,1,3.781,2.393,82396,252.542575,-34.29262583
1830255,7364,2287,1,4.894,4.995,83336,255.46937056,-32.14340556
1685628,6805,1909,1,4.815,4.785,79881,244.57466639,-28.6137775
1683911,6791,2509,1,3.617,3.833,78104,239.2211875,-29.21401333
1685023,6801,1004,1,4.372,4.543,79404,243.07588139,-27.92631639
1685965,6807,1012,1,2.536,2.759,81266,248.97066361,-28.21596083
1684699,6799,932,1,4.615,4.759,80815,247.55199194,-25.11515889
1684614,6798,540,1,3.024,2.911,80112,245.29716139,-25.59275556
1684326,6794,552,1,5.486,4.665,80079,245.1590975,-24.16928389
1538687,6228,1489,1,4.598,4.449,80975,248.0341125,-21.46647528
2370042,8982,4970,1,4.536,4.177,59072,181.72022972,-64.61364389
2370719,8983,2258,1,3.827,4.011,60009,184.60954333,-64.0030475
2368011,8979,3466,1,4.644,4.799,,186.62888111,-63.12220167
2367170,8978,6112,1,4.625,4.348,58758,180.75704,-63.31294361
2367169,8978,6111,1,4.591,4.7,58867,181.08015306,-63.16571167
2373430,8988,2172,1,6.027,4.803,62268,191.40800611,-60.98116833
2250397,8660,2695,1,4.413,4.578,63007,193.66341083,-59.14666778
2363985,8975,4125,1,5.408,3.734,60260,185.34084639,-60.40135944
2249713,8659,3106,1,4.849,4.904,61966,190.48581444,-59.6858125
2247713,8656,3488,1,3.744,3.938,63003,193.64856222,-57.17789139
2247712,8656,3487,1,4.836,4.951,63005,193.65383778,-57.16864889
2247185,8655,4100,1,4.42,4.594,62327,191.59478611,-56.48878
2250948,8661,2284,1,4.481,4.578,64425,198.07344861,-59.92053722
2250947,8661,2282,1,5.455,4.963,64583,198.56422111,-59.10288444
2098803,8274,2554,1,5.832,4.738,67234,206.66404111,-51.43269917
2242172,8645,2263,1,2.515,2.721,59747,183.78647944,-58.74890389
2087928,8243,3043,1,4.615,4.783,60710,186.63244917,-51.45061028
2091667,8254,2208,1,4.023,4.228,64004,196.72775611,-49.90621806
2091666,8254,2207,1,4.854,4.828,63724,195.88893667,-49.52723833
2090334,8250,3266,1,4.519,4.669,63945,196.56970333,-48.46325694
2091276,8253,1778,1,6.107,4.475,62867,193.27904944,-48.94325667
2099771,8277,3277,1,3.306,3.5,69996,214.85096611,-46.05808389
2099770,8277,3276,1,5.12,4.807,70104,215.17730278,-45.18688972
2094852,8263,3419,1,5.066,4.405,68523,210.43121917,-45.60337361
2099775,8277,3281,1,4.843,4.401,70576,216.54501056,-45.37926028
2099774,8277,3280,1,4.35,4.527,70574,216.53430806,-45.22139083
1962310,7832,2492,1,4.126,4.289,72683,222.909675,-43.57529694
1957885,7819,2819,1,3.773,3.958,71865,220.49004722,-37.79342722
1952933,7802,2736,1,3.59,3.811,68282,209.66987444,-44.80353417
1951369,7797,2743,1,3.214,3.415,67472,207.4041925,-42.47368417
1954297,7807,2674,1,4.1,4.311,68862,211.51160278,-41.1795825
1951686,7798,2848,1,3.551,3.769,68245,209.56784806,-42.10070694
1951370,7797,2744,1,3.128,3.352,67464,207.37623389,-41.68765833
1954842,7809,2783,1,4.173,4.371,70300,215.75940361,-39.51176944
1953743,7805,2696,1,4.003,4.029,70090,215.13948306,-37.88526861
1815033,7293,2215,1,3.359,2.158,68933,211.67207667,-36.36875972
2087506,8242,3478,1,3.759,3.918,59449,182.91312306,-52.36841806
2087072,8241,3235,1,2.41,2.515,59196,182.08976278,-50.72241
2087071,8241,3234,1,4.245,4.419,59173,182.02189861,-50.66125528
2086305,8239,2420,1,3.653,3.864,60823,187.01004139,-50.23060667
2085187,8236,3158,1,3.913,3.848,61622,189.42632833,-48.54128917
2086657,8240,2724,1,2.844,2.817,61932,190.37998139,-48.95988583
2086658,8240,2724,2,2.922,2.881,61932,190.37990556,-48.95955028
2086655,8240,2722,1,6.037,4.77,62012,190.64814639,-48.81303889
1946155,7776,1664,1,4.508,4.276,62896,193.35895722,-40.17882139
1945700,7774,1925,1,5.697,4.922,64408,198.01436611,-37.8031325
1943054,7762,1975,1,4.521,4.613,61789,189.96899722,-39.98724556
1807581,7256,1650,1,4.858,4.889,62683,192.67160722,-33.99926806
1950017,7792,2393,1,5.426,4.027,65936,202.76111389,-39.40728
1811322,7275,2074,1,2.814,2.732,65109,200.15020278,-36.71209222
1813766,7287,1891,1,6.023,4.416,67457,207.36145667,-34.45063861
1812965,7283,2100,1,4.342,4.497,67669,207.95676611,-32.99401778
1810317,7270,2399,1,4.672,4.272,67153,206.42312389,-33.04338611
1812964,7283,2099,1,4.566,4.717,67786,208.30228056,-31.92758611
1670251,6700,1436,1,4.14,3.078,64962,199.73023556,-23.17141806
1958160,7820,3238,1,4.813,4.989,72800,223.21286778,-37.80311944
1817606,7305,2442,1,5.828,4.201,72010,220.91450306,-35.17324194
1817607,7305,2443,1,4.933,4.924,72104,221.24664972,-35.19182139
1683442,6789,1800,1,3.438,3.616,76600,234.6640975,-29.77769028
1681290,6776,1590,1,5.408,3.75,76470,234.256075,-28.13507056
1819106,7312,1422,1,5.342,4.961,74604,228.65552361,-31.51912833
1819105,7312,1421,1,5.755,4.47,74857,229.4576875,-30.14866167
1678296,6755,2085,1,6.208,4.573,72571,222.57273417,-27.96022528
1676604,6744,1753,1,4.875,4.959,70753,217.04351056,-29.4915825
1677826,6752,1455,1,5.4,3.459,73714,226.01774694,-25.28186
1682286,6783,2697,1,2.662,2.832,78265,239.71300083,-26.11404417
1682091,6782,2147,1,4.581,4.694,77840,238.40302889,-25.32708139
1682093,6782,2148,1,4.534,4.622,77635,237.74480194,-25.75123556
1681677,6779,2194,1,2.183,2.271,78401,240.08338111,-22.62162139
1536945,6212,1712,1,5.356,4.404,78990,241.85125556,-20.86865722
1536944,6212,1711,1,3.871,3.929,78933,241.70179917,-20.66913667
1536827,6211,510,1,5.767,4.591,80343,246.02582056,-20.03721
1536719,6209,1537,1,4.367,4.35,79374,242.99891667,-19.46064861
1536639,6208,1623,1,2.519,2.592,78820,241.35931389,-19.80539611
1536638,6208,1622,1,4.516,4.517,78821,241.360685,-19.80185389
1534738,6193,631,1,6.791,4.924,76880,235.48673972,-19.67858722
1532778,6178,1225,1,4.439,4.529,74392,228.05545917,-19.79163444
1533906,6187,1544,1,5.431,4.24,77853,238.45617222,-16.72961528
1406399,5623,1368,1,4.833,4.927,78207,239.5474,-14.27931889
1404692,5608,1381,1,5.175,4.015,76333,233.88142056,-14.78955306
1675859,6740,785,1,6.491,4.937,70306,215.77458333,-27.75374778
1675601,6738,1381,1,4.685,3.368,68895,211.592795,-26.68203694
1400910,5574,824,1,4.68,4.532,69974,214.77750611,-13.37116278
1399348,5558,1738,1,5.925,4.325,69427,213.22392306,-10.27402417
1529744,6155,1210,1,2.93,2.742,72622,222.71989,-16.04161861
1403511,5598,1052,1,5.442,4.972,75379,231.04969889,-10.32190139
1403608,5599,955,1,5.897,4.722,76219,233.54387722,-10.06397694
1402015,5585,1014,1,2.497,2.568,74785,229.251955,-9.38286833
1401367,5579,1166,1,4.983,4.963,73473,225.2432725,-8.518935
1283729,4995,951,1,4.835,4.503,73165,224.29605528,-4.34609944
1283904,4997,942,1,4.323,3.907,71957,220.76485194,-5.65744361
2530542,9488,1053,1,4.382,4.155,112405,341.51546278,-81.38161694
2529338,9478,1483,1,5.019,3.841,107089,325.36866917,-77.38948861
2496908,9315,1893,1,3.928,3.938,98495,300.14748722,-72.91020333
2430623,9111,1423,1,4.783,4.276,105858,321.61040889,-65.36803639
2432645,9120,1918,1,4.476,4.494,110838,336.83281278,-64.96637806
2431823,9117,1947,1,4.679,2.998,110130,334.62573639,-60.25949944
2309871,8817,984,1,6.048,4.826,108870,330.82356861,-56.78002917
2309079,8812,1257,1,4.738,4.43,108431,329.47930639,-54.99256722
2493277,9299,2361,1,5.46,4.129,91792,280.75888944,-71.42775361
2430783,9112,1605,1,3.62,3.431,102395,311.23980722,-66.20323889
2428438,9098,1918,1,4.476,3.616,99240,302.17473778,-66.17944972
2425386,9082,1890,1,5.22,4.439,93015,284.23766056,-67.23352972
2424277,9077,2487,1,5.015,4.793,92024,281.36191444,-64.87091722
2428720,9100,1263,1,5.374,4.901,101773,309.39683806,-61.52975278
2428763,9100,1712,1,5.097,4.782,101612,308.89488694,-60.58132889
2307891,8804,1375,1,5.265,3.778,103227,313.70242111,-58.45409667
2306099,8793,1478,1,4.683,4.504,105319,319.96619722,-53.44926722
2155604,8419,1619,1,4.827,4.53,102333,311.00915139,-51.92085139
2435646,9133,1652,1,4.388,4.473,118322,359.97880556,-65.57708056
2435018,9130,1766,1,5.067,4.997,118121,359.39573194,-64.29808972
2313984,8837,1297,1,4.459,4.033,114996,349.35754278,-58.23591472
2310952,8823,1609,1,6.355,4.977,112374,341.40771722,-53.50016111
2311177,8824,1503,1,5.339,4.222,113638,345.22030444,-52.75410806
2162138,8453,1499,1,3.586,3.479,112623,342.1383425,-51.31671361
2160662,8446,1644,1,4.131,2.287,112122,340.66642139,-46.88456694
2013950,8003,1373,1,6.162,4.33,111043,337.43935528,-43.74922667
2013949,8003,1372,1,5.266,4.077,110997,337.31731194,-43.49555389
2162691,8456,967,1,4.826,4.736,116602,354.46224389,-45.49232222
2017127,8020,969,1,4.803,4.705,116389,353.76888306,-42.61510111
2015898,8013,1357,1,4.251,4.352,116231,353.24245333,-37.81835444
2161100,8448,1362,1,5.143,3.988,114421,347.58930389,-45.24665167
2015701,8012,1248,1,4.916,4.452,114131,346.71986556,-43.52032583
2014599,8007,205,1,6.128,4.948,112203,340.87487306,-41.41413111
1870309,7510,1089,1,5.845,4.531,115102,349.70594833,-32.53184556
2013115,7999,1569,1,5.788,4.887,109908,333.90369139,-41.34675222
2012267,7995,1343,1,6.27,4.618,109111,331.52876222,-39.54305222
2010565,7983,1200,1,4.852,4.806,105382,320.18994639,-40.80950528
1867320,7494,1748,1,2.87,2.971,108085,328.48191111,-37.36482528
1866429,7490,1839,1,4.278,4.323,107380,326.23662056,-33.02555889
1867904,7497,1511,1,4.312,4.28,111188,337.8762125,-32.34603028
1869994,7508,1313,1,4.446,4.502,112948,343.1314825,-32.87545083
1869993,7508,1312,1,5.423,4.315,113246,343.98705333,-32.53969944
1866813,7492,1466,1,4.572,4.502,109285,332.09564917,-32.98839944
1866812,7492,1465,1,5.491,4.988,109422,332.5354225,-32.54843944
1724752,6966,1509,1,4.048,4.16,111954,340.16386167,-27.04361556
2419116,9059,3655,1,4.625,4.359,88866,272.14496639,-63.66807917
2423054,9072,3028,1,4.478,4.593,90797,277.84344611,-62.27819833
2423543,9074,2203,1,4.006,4.181,92609,283.05432056,-62.18756222
2422010,9068,2823,1,6.296,4.54,90098,275.80675667,-61.493905
2298772,8759,2961,1,4.775,4.829,93148,284.61564694,-52.93860833
2003513,7943,2106,1,4.667,4.311,95294,290.80443389,-44.79965444
2003512,7943,2105,1,3.828,3.935,95241,290.6595275,-44.45891417
2154248,8411,1822,1,4.368,3.203,101772,309.39163417,-47.2916575
2003308,7942,3241,1,5.499,4.235,98032,298.81533806,-41.86841
2004240,7947,3890,1,6.614,4.928,98761,300.88922333,-37.94049944
1859466,7448,1357,1,4.157,4.325,98412,299.93406222,-35.27624806
2142926,8367,2755,1,5.392,4.22,90568,277.20724917,-49.07003
2142070,8365,1698,1,3.526,3.635,88714,271.657825,-50.09145528
2139265,8359,3649,1,4.778,4.902,90830,277.93931833,-45.91474611
2139266,8359,3650,1,3.254,3.436,90422,276.74345639,-45.96833639
2001959,7935,2139,1,3.819,3.927,95347,290.97147083,-40.61565917
1999501,7925,2795,1,4.699,4.721,93542,285.77848722,-42.09500028
1998262,7921,2856,1,5.969,4.693,94005,287.0872325,-40.49663861
1997209,7918,1524,1,5.622,4.227,94160,287.50730528,-39.34071111
1997046,7917,2653,1,4.167,4.095,94114,287.36784306,-37.90425167
1854593,7422,1737,1,4.968,4.409,93825,286.60454306,-37.06282667
2138182,8357,3862,1,5.788,4.62,89112,272.80739639,-45.95432972
1993758,7910,1570,1,5.885,4.725,90982,278.3756725,-42.31246083
1854373,7421,2296,1,5.308,4.903,93174,284.68111611,-37.10709528
1853720,7419,3077,1,4.625,4.816,91918,281.0806675,-35.6419275
1713887,6900,2236,1,6.528,4.676,98688,300.66441639,-27.70987861
1713706,6899,2596,1,6.436,4.698,98162,299.23677194,-27.16986389
1713089,6896,2102,1,5.959,4.945,98353,299.73823806,-26.19582667
1713705,6899,2595,1,5.605,4.773,98066,298.95930361,-26.29968083
1710535,6885,2837,1,2.717,2.599,93506,285.65293667,-29.88011417
1709491,6881,1777,1,4.816,3.427,93864,286.73516583,-27.66984722
1712444,6893,2132,1,4.513,4.587,96465,294.17663389,-24.88357028
1708978,6879,2498,1,5.532,4.924,94643,288.88500056,-25.2566125
1862532,7465,1445,1,6.14,4.999,102831,312.49200056,-33.7796725
1864091,7475,1129,1,5.748,4.752,103738,315.32275639,-32.25776556
1864234,7476,923,1,4.794,4.717,105140,319.48437,-32.17248972
1718873,6930,987,1,6.276,4.289,102978,312.9554,-26.91912556
1718521,6928,335,1,6.619,4.692,104234,316.78201778,-25.00575111
1718257,6925,1576,1,4.617,4.172,102485,311.5240175,-25.27052722
1575840,6372,1278,1,4.991,3.841,105881,321.66678306,-22.41137667
1575969,6373,1203,1,5.616,4.602,106039,322.18049944,-21.80716833
1575591,6370,1176,1,4.279,4.486,106723,324.27009528,-19.46601361
1573395,6354,1492,1,5.053,4.868,104019,316.10134083,-19.85492917
1574276,6360,1220,1,5.4,4.377,105515,320.5615775,-16.83455444
1575590,6370,1175,1,5.809,4.823,107188,325.66425306,-18.86630111
1574544,6362,1078,1,4.064,3.704,106985,325.02228167,-16.66225694
1574661,6363,1044,1,3.215,2.885,107556,326.75955694,-16.12659472
1569899,6333,2128,1,5.321,4.967,101027,307.21509528,-17.81366861
1567503,6320,2845,1,6.221,4.99,97290,296.59088917,-19.76090611
1430705,5753,2281,1,4.009,3.151,100345,305.25270028,-14.78140417
1430014,5749,2531,1,4.695,4.741,100310,305.16586417,-12.75904417
1430013,5749,2530,1,4.759,3.665,100064,304.51342083,-12.54485833
1429830,5748,2598,1,5.563,4.342,100027,304.4119025,-12.50821167
1572839,6350,1499,1,4.075,4.07,104139,316.48658889,-17.23270972
1435505,5779,1803,1,5.688,4.601,104459,317.39831583,-11.37165611
1431513,5757,1943,1,5.098,4.756,103045,313.16336472,-8.98323722
1432128,5760,1997,1,3.769,3.758,102618,311.91889028,-9.4956875
1311169,5186,2125,1,6.561,4.638,102624,311.93432444,-5.02760056
